date,ISEQ All Share Return,ISEQ All Share Volume,FTSE 100 Return,FTSE 100 Volume,Euro Stoxx 50 Return,Euro Stoxx 50 Volume,FTSE 250 Return,FTSE 250 Volume,UK Negativ,Irish Negativ
2016-02-23,-0.6947259315062781,1.3090348518018633,-1.5820192907992316,-0.18645937825857412,-1.6603337199021777,0.6188205695696062,-0.47013838350272963,-0.7282030387332644,-0.18264737481370186,1.1390020023442982
2016-02-24,-0.6171199726455786,0.7732920579892458,-2.0176406696234057,0.19336364786806268,-2.6562737892502963,0.855246571393494,-0.8617580311199319,-0.1552154964927855,1.8946370467199507,-0.7546451216206255
2016-02-25,1.179778163372436,0.4119142713795868,3.0175103739789635,0.9124665508463586,1.8013385040608625,0.4957651083793416,2.065668249949759,-0.7402927259099097,-0.4543117000142707,-0.36285606148995164
2016-02-26,1.2542258310512766,0.15657668622408683,1.6814795866839107,0.29889670575258,1.417676929299074,1.010205300299753,1.2042611066586888,-0.9001099063941596,-0.1358958397791854,-1.0974605492349652
2016-02-29,1.3852845202905484,0.7404953424782205,-0.0007887012252954543,0.6590168281878591,1.349089099161298,0.4228433535999256,0.23541684438710772,0.2235947017087675,0.28360442053053025,-1.105622821321021
2016-03-01,0.2679127845217598,0.5398936980951703,1.1068974762992532,0.6238640877511518,1.9929235017334643,0.8210644988406427,1.3219991061612437,-0.3028369399128755,-0.2344531298519498,-0.9505396516859625
2016-03-02,0.2232052794523623,0.8375069351451713,-0.14015251104401794,0.49736460633781326,0.8700657996091844,1.0762906405685988,-0.46355039190441805,-0.4930904381137675,-0.8194790952838727,-1.048486916718631
2016-03-03,-0.47113262114598525,0.929375602855565,-0.35860275094901534,0.48991619170367423,-0.42387637200285544,0.597171923619467,0.09317947881220591,-0.5557659216347971,2.372260837072579,-0.9831887400301853
2016-03-04,0.31731694631882895,0.5353646891269942,1.3631659920707075,0.32984815571044823,0.7213985878000119,1.0700239272672427,1.3044387498357914,-0.4054932310268462,-0.9837412454051468,-0.9342151075138511
2016-03-07,-0.7016209936297355,0.3525463896169569,-0.3637925605187976,0.12058681965415438,-0.34223091860106924,0.3305517577072272,-0.7412868634348018,-0.7777283362025044,0.38847948560795925,-0.5342637752971214
2016-03-08,-0.4942960813172046,0.248741283497742,-1.1721270575846499,0.5363696899704238,-0.4719816312471235,0.7880218287062198,-1.3075757853561853,-0.7747589393521003,-0.041129214709219424,-0.7709696657927371
2016-03-09,0.2009581287103046,0.398968731540762,0.39934634601092023,-0.138837646257806,0.4656479710483172,0.6290751913354615,-0.4809436324930276,-0.6051851692165227,-0.9142457203538386,-0.9260528354277954
2016-03-10,-0.4249181667331691,-0.6596981432013318,-2.255057945338096,1.1573822934456255,-1.8150653132564778,4.5469104071014295,-1.5402377414464443,-0.10335710149822798,-0.8081071002754767,-0.2567465243712275
2016-03-11,2.031866713507767,1.6234829886649833,2.0774623946447695,-0.29820300162516983,2.892150719168622,2.3843246169243737,1.5123946951630984,-0.9093362466079151,-1.255405570605716,-0.9831887400301853
2016-03-15,-1.4918396016708524,1.335425887014961,-0.7202215414202122,-0.39127185400561676,-0.6481355152140366,0.8193553952130002,-0.4502373489123664,-0.7472920184858622,-1.3008935506392996,-1.0566491888046867
2016-03-16,-0.1507345970399488,1.5085354911638351,0.6919548408038476,-0.38932262230043874,-0.27926717093325987,0.5692565643679718,0.8272822544506765,-0.3786626094856948,-1.2250802505833267,-1.0974605492349652
2016-03-17,-0.26244581962135843,0.992996782813146,0.4899805321050492,0.18436759547157583,-1.667710123549018,2.1923353094191924,0.6648195441239468,-0.4898028916008201,-0.11567895976425929,-0.5832374078134557
2016-03-18,0.6863812527167494,1.6468246627262122,-0.25342617688464986,1.4747759530575826,0.6142486521987617,2.871988852011718,0.3474102436530777,3.9860326109458044,-1.25287846060385,-1.105622821321021
2016-03-21,-0.11765484046771042,0.1635043789193205,-0.12341593912083114,-1.12327623433256,-0.020631009069315864,-0.018105382331855602,-0.3026851132879244,-0.5713552550994186,-1.0203843404322004,-0.5587505915552885
2016-03-22,-0.010156038308380414,0.5373626731969647,0.13918464428970265,-0.223015304465192,0.6311667008432731,-0.03234791256221029,0.26699343850098606,-0.7396564265848231,-0.9357261553696975,-0.5016146869528987
2016-03-23,0.6413424713602663,-0.13303358611510296,0.10495621794681603,-0.7342052350153965,-0.5114131888646295,0.040573842217205724,-0.30837466747363657,-0.7565183586996179,0.9886681110510768,-1.1382719096652436
2016-03-24,0.06981955030148944,-0.05488980069585014,-1.8900776089228928,-0.7177294410466517,-1.8915863053439845,0.08614993895434073,-1.398420310277277,-1.0312936172495126,-0.47705569003106263,-0.5832374078134557
2016-03-29,0.960565435891933,0.05235249972956988,-0.03536257695030778,-0.8437189895228321,0.41359177831217253,0.16362930340747026,0.5654153871447124,-1.2916460910974443,-0.8346417552950672,-0.7628073937066813
2016-03-30,0.5956573493760262,0.12287747744870503,1.9379401735161808,0.059042874237697274,1.147919640443699,0.4558860237343485,1.539313803618707,-1.051018896327197,-1.003958125420073,-0.15063698725250338
2016-03-31,-0.3821919122227977,1.2604766704214752,-0.59038108179115,-0.1907520389735934,-1.2949769228077734,1.195358193294364,-0.3752867544648088,-1.0376566105003784,-0.7790453352540205,-0.493452414866843
2016-04-01,-0.3016967873222641,0.483281085992969,-0.6030676410331779,-0.1860556088339301,-1.2125011096596172,1.2791042710488496,-0.617179221065268,-0.9803896712425849,-1.2629869006113132,-1.211732358439745
2016-04-04,0.05510590190760199,1.0132523342860764,0.35165844827677567,-1.0597043047692647,0.524622786099042,0.07760442081612792,-0.013114862890305116,-1.2948275877228774,-0.8637035203165235,-1.0648114608907424
2016-04-05,-0.8340332198916011,1.3248404313949422,-1.5110003612564837,0.15568647833460467,-2.420487780865517,0.8882892415279169,-0.8914289696635426,-1.2204866165752601,0.010676540329028527,-0.8689169308254056
2016-04-06,-0.24973321841124654,1.4496749172239392,1.4022617436210953,-0.2244211008132791,0.572889396060839,0.8375858339078541,0.9838287144571225,-1.25325603181722,-1.140422065520824,-1.024000100460464
2016-04-07,-0.580003158774497,0.8505645973651076,-0.521430031956958,-0.12405046127294425,-1.5705469492755817,0.8472707544644954,-1.1202828631488637,-1.1752033146065974,-0.888974620335181,-0.8770792029114611
2016-04-08,0.4512664914220054,1.0419905872152295,1.3337433411029023,-0.7314541207136463,1.3505139302726992,1.3628503488033352,0.8049257235347329,-1.245196240366123,-1.192227820559072,-0.8036187541369598
2016-04-11,0.11949477189937974,0.03524740335869048,-0.10916727673493161,-1.0340257876317207,0.5244432615266256,0.9230410152899823,-0.39327433858180477,-1.4832782378360239,-0.9723692503967512,-0.493452414866843
2016-04-12,-0.29466923513699567,0.9968475432791886,0.8202364420798245,-0.4355455194949239,0.5770346949251975,1.4614086579973895,0.09152707151599128,-1.2241983626382653,-0.43914904000307625,-0.1669615314246147
2016-04-13,1.4932782029050542,4.934684823793522,2.3484891502201193,0.7261548075403595,3.155445317413976,2.2082869432771894,1.7771573829770249,-0.8341468763601825,0.5312612007133746,-0.6648601286740128
2016-04-14,-0.09539583547505934,5.518169695097781,0.019713199007603634,0.2735253666471466,0.8043729553765506,1.3993112261930432,-0.35765820855842373,-1.1006502436839514,0.27223242552213456,-0.3383692452317845
2016-04-15,-0.6784012217738735,2.363860156437022,-0.4389710412014318,-0.04089571461441397,-0.0597908912962544,0.7407366283414423,-0.6727130581290707,-1.068411077879564,-0.3860797299638954,-1.048486916718631
2016-04-18,-0.03946271031555498,0.17476624496965124,0.1663566466528111,-0.8495183889420995,0.5208787509967803,0.2257267352118167,-0.177831065421095,-1.3287635517274958,3.365415067805822,-0.5342637752971214
2016-04-19,0.6431883130095581,1.872328504146945,0.9859908675798094,0.0793505618732954,1.5760813892202128,0.8774649185528474,1.0731994810846197,-0.6139873098802205,0.41754125062941544,-0.713833761190347
2016-04-20,-0.5295809731008809,1.6476628234768163,0.07168098961113709,0.10665155334758249,1.1507732921455895,0.6136932586866785,-0.2135693751543274,-0.9555739975642077,-0.5579232100907667,-0.9831887400301853
2016-04-21,-0.7869977123593301,1.877184689899348,-0.5836703590304663,0.1800048842421517,0.18266221438137678,1.1332607614900176,-0.3011501720190411,-0.8887625684301153,-0.8763390703258522,-0.32204470105967303
2016-04-22,-0.34540751773906236,2.92632851453425,-1.4110304519742676,-0.4973592246562941,-0.38937137892733725,0.18129004089311007,-0.7981126111412882,5.839678594810572,0.9355988010118959,-0.7791319378787928
2016-04-25,0.3543825889395162,2.363242564304998,-1.000032972941426,-0.4418948807167237,-0.8883355350959397,0.2302843448855302,0.6457931399902482,-1.3260062546521205,-0.8700212953211878,-0.7383205774485141
2016-04-26,1.0243645587838504,1.5143842356998483,0.44352542264356654,-0.05836874944661145,0.042380766336290204,0.517983455538695,-0.17106802117136247,-1.1467819447527297,-0.8409595302997317,-1.0811360050628538
2016-04-27,0.7017133076528012,2.415131331825944,0.6735934386176631,0.13975586010840185,0.3228975195413246,0.4142978354617128,0.9544951600538312,-1.0249306239986467,0.32403818056038247,-0.909728291255684
2016-04-28,-0.4619413874881331,1.8188736994340808,0.025887154984881203,0.3111638126043187,0.29166577876532424,1.0227387269024653,-0.1493253016475226,-0.8271475837842299,-0.9167728303557042,0.8778092955905157
2016-04-29,-1.003104453416365,0.8987790593148752,-1.6127031511638636,0.32768355130570254,-2.9333931687825077,1.4055779394943992,-1.9175402288151693,-0.12796067540157632,-1.1783287155488102,-0.3465315173178403
2016-05-03,-1.5969393410817139,2.2933076076405645,-1.1470821301509457,0.34475934315869744,-2.1128462465444744,0.7390275247137997,-0.5422301100984593,-0.37102701758465567,-0.37470773495549936,-1.1464341817512995
2016-05-04,-0.30645394448123375,2.940520267068052,-1.507974608025984,-0.06386227612285651,-1.1253663502008762,0.864361790740921,-0.5385592380361314,-1.020582578610555,-1.1884371555562732,0.05341981489888946
2016-05-05,0.2978951838159773,0.2607751397131028,0.08434178005609672,-0.3350665409602611,-0.15452203125806688,0.20464779047089174,-0.010783565545493248,-1.1428580989146955,-1.1341042905161596,-1.0158378283744083
2016-05-06,0.029276338447959977,0.16235742210270446,0.14705065968991887,-0.3981389798991045,-0.07716381315612116,1.003938586998397,-0.12106098574515717,-1.069683676529737,-1.024175005434999,-1.162758725923411
2016-05-10,0.9326007934943,0.8862231907022085,0.8239143161636657,-0.5971659793104882,0.5600725020042877,1.003938586998397,0.24306814483101363,-1.0697897264172516,-0.18896514981836626,-0.63221104032979
2016-05-11,-0.050500608037302025,0.9544285217826105,0.09362634661961589,-0.9449363265851036,-0.7354753828604993,1.1418062796282304,-0.05369581293261137,-1.1362830058888007,-0.9433074853752947,-1.024000100460464
2016-05-12,-0.24486051916078277,0.5430937811364018,-1.202265175862424,-0.39801976349570745,-0.6261152887741755,0.9082287838504134,-0.4679588134001178,-0.9902523107814272,-0.9862683554070126,-0.3791806056620631
2016-05-13,-0.24205605166840935,1.0039608812283938,0.6718861585529107,-0.6260076470053189,1.2842062459962387,0.5259592724676936,-0.09661075838787785,1.1151561060426016,-0.6451085051551354,0.0697443590710008
2016-05-16,0.5105423193438268,-0.5611554367070715,0.23722973201384395,-1.5006970934403825,0.126048037592624,-0.5957824084750418,0.3280686409816795,-1.7493574056097352,-0.5111716750562503,-1.105622821321021
2016-05-17,0.11501849321230333,0.11597000354350787,0.30709460332873245,-0.13675179429472042,-0.7182717712291872,1.311007538764844,1.0230083641668744,-1.110831032885337,-0.9989039054163414,-0.43631651026445295
2016-05-18,0.34726693737957154,0.6863769938377947,-0.0634015288764812,0.42329858760103833,0.9807187189076105,0.1152047006242643,0.2319461972288327,-0.7934237195546404,-0.7398751302251014,-0.9913510121162411
2016-05-19,-0.34413772690387606,0.4376031631568714,-2.30530494315156,0.6363448269170071,-1.1648244039323767,0.9270289237544816,-1.1138813676457537,-0.591292633952132,-0.6943871501915178,0.22482752870605915
2016-05-20,0.9364552328177291,0.2186998376471453,2.067692115512845,-0.042023049290332785,1.232276412665347,1.1173091276320204,1.3513793122095301,-0.8707340875526617,-0.608465410128082,0.06158208698494513
2016-05-23,0.45567177770159506,-0.21003592893320427,-0.42478662765151975,-0.5970807004233866,-1.1629381462981991,0.47069825517391733,0.7535256659195482,-0.8237539873837681,0.16230314044097394,-0.19144834768278182
2016-05-24,1.669013243821996,0.7814144973684545,1.6413852718272435,0.18957004268113248,3.1262785306369025,0.9065196802227709,0.7079719681521005,-0.9522864510512603,-0.4429397050058748,-0.7056714891042913
2016-05-25,1.1108110339342268,1.0583383979956509,0.8433980181432168,0.34892887160305486,1.6127614056415884,1.4819179015291004,0.6547306771967719,-0.6784656414889956,-0.6880693751868533,-0.8117810262230155
2016-05-26,-0.19983726331306154,0.41887137322396445,0.03227869572381621,-0.5424247655258299,0.6496157504495758,0.5413412051164767,-0.30665951242200695,-1.106164837834702,-0.6312094001448738,-1.1219473654931322
2016-05-27,0.6491513790268032,1.0723298007009092,0.07774550543184576,-1.002691452874621,0.4432912341470852,-0.2556707865741718,0.24964359297451527,-1.4160426091518736,-0.4922183500422571,-0.8199432983090713
2016-05-31,-0.09208196759329546,3.5570389651483105,-0.816954244465611,2.3442642575721777,-1.0201097330784494,0.7715004936390084,-0.3609396261049935,-0.03866667011442414,5.470497699359997,-0.3710183335760074
2016-06-01,-0.7186400144994675,0.09494981419283338,-0.8000260646290771,0.422036373052663,-0.862985879351501,0.38980068346550273,-0.8970488372634167,-0.9042458520072224,-0.5478147700833038,-0.6403733124158457
2016-06-02,0.017523596568860923,0.764055747086208,-0.14944178337423103,0.443684157485571,-0.04421489651344651,0.23313285093160113,0.07753191984298977,-1.1079676859224472,-0.6716431601747258,0.2738011612223934
2016-06-03,-0.4051293400310723,0.629714753796413,0.457184675594573,-0.6497647786049017,-1.4855654096562056,0.4222736523907114,-0.08613764359484626,-0.9232287818723058,-0.21423624983702386,-0.8362678424811826
2016-06-07,0.9518557556124041,0.7520623284509202,0.1961163573062254,-0.4361250678501242,0.9310832627139924,0.1288775296454048,0.06857724743206904,-1.0002210002077838,0.12439649041298756,-0.1343124430803918
2016-06-08,-0.7695015972384152,0.5362745346786367,0.311922327731593,-0.6396988242523808,-0.7009987349016729,-0.02323269321478329,-0.1504309940836265,-1.0004330999828126,0.07638140037753818,-0.18328607559672616
2016-06-09,-0.6979523302083893,0.2533713864161006,-1.4008601625454067,-0.5297530190567216,-1.0215552396380283,0.4581648285712052,-0.49419605193695815,-1.188565600433416,-0.49348190504319,0.08606890324311212
2016-06-10,-1.6877850594451724,-0.02638498288802747,-2.355903960591105,-0.2799998750962561,-2.826356712612773,1.4010203298206858,-2.050601423809121,-0.8329803275975237,-0.1358958397791854,0.09423117532916803
2016-06-13,-1.899264508502343,0.5805261137812503,-1.4675482502962298,0.16190444045485003,-2.0529263309570758,1.2506192105881402,-1.8586134875744942,-0.9950245557195766,-0.48337346503572703,-0.7301583053624585
2016-06-14,-1.464372764424613,2.3417996184353784,-2.5417591976376293,0.7126289669111476,-1.6856665664817878,1.7593623904164097,-2.5465258849152863,-0.47760715453666036,0.5868576207544214,-0.0771765384780019
2016-06-15,0.389275012329204,1.4117683620491437,0.8802707099199919,0.28615882463633174,1.09925370305873,1.2574556250987103,0.46057023660738394,-0.5956406793402237,0.5957025057609513,0.5186693238040645
2016-06-16,-1.4319984386157645,2.150651177430303,-0.3624926240443405,0.005377218661788973,-0.040076030951684986,1.890963369744887,-2.017767108126059,0.07576115851364855,0.2924493055370605,0.7390506701275686
2016-06-17,1.3030618985836113,2.952282088653831,1.4398932241559703,2.1068212950033645,0.6643971133339578,3.2741979057169344,2.8772518273739665,2.3827704115026136,-0.556659655089834,2.1592860131012612
2016-06-20,3.6991167302232184,0.5164637965865092,3.6887512935520594,0.821801605870177,3.3236338808475856,1.2181462416629314,3.8615866787567343,-0.3516198881695145,0.6373998207917363,0.5268315958901204
2016-06-21,-0.11394824386935137,0.4641210253256525,0.4278775993633117,0.11533694694105658,1.014245580219755,0.4826619805674153,0.12378924112033872,-0.7863183770911735,0.4491301256527374,2.7224827870391053
2016-06-22,0.5052758641012123,0.6234432527414547,0.6642098424963672,0.2952997641216186,-0.06846736211318948,0.22629643642103087,0.42196730474092076,-0.6744357457634471,0.9507614610230904,2.3062069106502645
2016-06-23,1.0715166640242522,1.2052352598981129,1.491052634578752,0.42500242495761803,2.0247592155779346,1.4893240172488849,2.0114575454088603,-0.43094520403031006,-0.4429397050058748,0.7145638538694017
2016-06-24,-6.640753718127421,10.960634187973834,-3.988363991305272,12.92697559860488,-10.117146924335112,11.341167028189831,-9.037668319528505,3.5866487345664515,4.992873909007369,0.06158208698494513
2016-06-27,-8.598224091371412,8.604391539274715,-3.2265568376583538,7.136398628285208,-2.984783739706126,7.51961131678106,-8.748455067002713,2.8348610819766393,5.224104474178086,2.25723327813393
2016-06-28,2.326207813360496,2.906102372210464,3.2145539835711756,3.286170435801402,1.468286399902294,4.515007139385435,4.218233266257833,1.299364760655171,3.52715010792523,7.10562289725102
2016-06-29,2.1509315372985887,2.9871098735276136,4.337498975624307,2.908082138873101,2.9488602977786886,3.0708145740274695,3.8074154078471123,1.2603384020498598,1.0619543011051837,2.25723327813393
2016-06-30,0.8149952098659263,2.7259897144216745,2.7578125526384403,3.1540429829357244,1.5777768522510276,3.411495897137554,1.9810482209982028,0.7696455725205805,0.8471499509465942,4.697752631864586
2016-07-01,1.5811460709960412,1.5046038555376464,1.3706907380646742,1.2007383407058656,0.34888005342539763,1.7889868532955475,1.4081727733638763,-0.13061192258943713,0.6045473907674815,3.3673022818375062
2016-07-04,-1.1420513224544628,0.8851828420512394,-1.0742295234296075,-0.18274626589875506,-0.9191464313585235,0.6102750514313934,-2.614462931554896,-0.7329752836714138,0.1888377954605646,0.3554238820829505
2016-07-05,-2.1603868676838287,0.6731134675738504,0.41537960773448085,1.5308707516267965,-1.8383945486782927,1.9650245269427316,-2.926007230913549,0.5475771080653589,0.6803606908234543,3.18773229594428
2016-07-06,-1.4417009061701402,1.3999054465131824,-1.5831539886286454,3.37543959164584,-1.5362712661970483,2.4179369882680106,-0.5271726526683918,0.8779225076728161,-0.0904078597456017,-0.0037160897035006797
2016-07-07,1.0729122477663326,1.2203276676244497,1.316777999972766,0.9886471379061615,0.48885853158093107,1.0415388668065333,1.7267970215209332,0.12231705913248443,-0.08409008474093731,2.126636924757039
2016-07-08,1.2954618364045725,1.463285839062147,1.050519191056032,0.5197624969001247,2.604058691830509,2.122262060685847,2.0745609431809657,-0.37028466837205465,0.39732437061448944,0.9920811047952958
2016-07-11,1.6134793215536323,1.1173368273221593,1.7019820091120847,0.6484874962089957,1.2844352114983824,1.210740125943147,3.8583991401027733,-0.22414792337716663,-0.3873432849648281,0.5513184121482875
2016-07-12,0.9478512353744332,0.8372955568856988,-0.06400828005548777,1.480138515728636,1.825921397947912,2.81786723713637,0.6988794711049698,-0.10462970014840116,-0.4378854850021433,1.726685592540309
2016-07-13,0.4315295823149607,0.33402597794352246,-0.2145702611495405,1.0358751076986292,-0.27971259475164223,1.510972663199024,-0.4308424695726283,-0.32150172011541567,-0.49348190504319,-1.0811360050628538
2016-07-14,0.9193116613918524,0.6521116589413909,-0.319202274663177,0.46194384654164394,1.047084980136552,1.5029968462700254,0.23959011923577636,0.3391890790994989,0.12439649041298756,2.077663292240705
2016-07-15,-0.7478513693973416,0.529865178237066,0.2505464413983443,0.10367027306993072,0.10468842252708482,1.1064848046569506,-0.46539418458017645,-1.1486908427279894,0.006885875326229948,0.5676429563203987
2016-07-18,0.399699018175218,0.008385821759288847,0.4631754168995191,0.2675432267555187,-0.4192435286025686,0.5293774797229787,0.9827962731897886,-1.171173418881049,-0.4227228249909489,-0.6648601286740128
2016-07-19,-0.14646430957682144,0.13060840752993422,0.01387601570323963,-0.759451701464717,-0.6160954134691624,0.9236107164991965,0.24904135858761378,-1.1793392602196604,-0.4442032600068077,0.4125597866853404
2016-07-20,1.0205519468080906,-0.04987002655133352,0.5607236417305003,-0.1981504175260147,0.9842438237510838,0.6433177215658162,0.7752009369663206,-0.8069981051564877,-0.44041259500400914,1.1716510906885214
2016-07-21,-0.8553333782371827,0.3263961418124758,-0.5607731256806786,-0.021171056104918203,-0.14925550416045058,1.1617458219507268,0.17522933329768145,-0.692782376303444,-0.029757219700823536,0.7716997584717916
2016-07-22,-0.07429450808028461,0.14577066198548808,0.5420775259887226,-0.4155580627823194,0.29467626991593904,0.22914494246710182,-0.48141008992161327,-0.8998978066191307,-0.3355375299265802,0.5839675004925103
2016-07-25,0.4656312797039986,-0.03735091937509673,-0.3997155442436463,-0.5597263723910987,0.04989678088091591,0.04000414100799153,0.7354410579172524,-0.8892928178676874,-0.638790730150471,-0.4036674219202302
2016-07-26,-0.6769643200741562,0.6795742900264231,0.23351800518638433,-0.3246316248921172,0.18982642753343446,0.2063568940985343,-0.18197626482801546,-1.1463577452026719,-0.49348190504319,0.5431561400622318
2016-07-27,0.4133877663647271,-0.12469057811731427,0.4628982365476521,-0.11888673763967351,0.31116824828344103,0.7692216888021517,1.3581729595942078,-0.6724207979006729,-0.535179220073975,-0.0771765384780019
2016-07-28,-0.17224941102749108,0.28520862843630285,-0.5627508515444647,1.804195241039945,-1.2764303205820702,1.0483752813171037,-0.12225697972935026,0.1701455584014935,-0.4581023650170694,0.6166165888367332
2016-07-29,0.9156678152136338,0.7319152232154583,0.037713967734001735,0.4632513111117466,0.5156782580204453,1.5485729430071602,0.1866174294894694,-0.3645579744462753,-0.5174894500609147,0.3227747937387276
2016-08-01,-0.9353914041036654,0.6572196605333396,-0.585225521149234,-0.3670583063214956,-1.320797323927211,1.5998460518364372,-1.035907365199153,-0.7670172975635468,-0.7727275602493562,-0.5505883194692329
2016-08-02,-1.1038536279864064,2.0203447517887003,-0.9270467849518541,0.031005699717615263,-2.268682115358639,2.1478986151004857,-0.5656260120230456,-0.5356164430070549,-0.9218270503594359,-0.03636517804772334
2016-08-03,-0.09984607525784799,2.579002786999959,-0.2286695469757022,-0.07428805516738242,-0.06552993037162243,1.7975323714337603,-0.4946437468180898,-0.8919440650555482,-0.753774235235363,-0.23225970811306038
2016-08-04,0.6249817437673564,0.28920275850442245,1.9393777244870083,0.8042137055982101,0.5071952095129988,0.9435502588216931,1.7175639780117082,-0.11438628979972895,-0.9875319104079455,-0.19144834768278182
